http://resource.geosciml.org/classifier/ics/ischart/Furongian,Furongian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gelasian,Gelasian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Givetian,Givetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gorstian,Gorstian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Greenlandian,Greenlandian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guadalupian,Guadalupian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guzhangian,Guzhangian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gzhelian,Gzhelian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hadean,Hadean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hauterivian,Hauterivian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hettangian,Hettangian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hirnantian,Hirnantian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Holocene,Holocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Homerian,Homerian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Induan,Induan,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart,International Chronostratigraphic Chart,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Jiangshanian,Jiangshanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Jurassic,Jurassic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kasimovian,Kasimovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Katian,Katian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kimmeridgian,Kimmeridgian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kungurian,Kungurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ladinian,Ladinian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Langhian,Langhian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Late Pleistocene,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Upper Pleistocene,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Late Cretaceous,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Upper Cretaceous,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Late Devonian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Upper Devonian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Late Jurassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Upper Jurassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Late Mississippian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Upper Mississippian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Late Ordovician,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Upper Ordovician,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Late Pennsylvanian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Upper Pennsylvanian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Late Triassic,"timescale,longform"
